E (GeV), px (GeV), py (GeV), pz (GeV)
5.0000000000e+02,+3.8690003729e+02,-4.0904692400e+01,+3.1405733482e+02
5.0000000000e+02,+3.8720888294e+02,+4.8410908826e+01,-3.1260599347e+02
5.0000000000e+02,+4.6148219952e+02,-1.6250505147e+02,-1.0306856964e+02
5.0000000000e+02,-4.1832984177e+02,+8.8402964556e+01,-2.5919471756e+02
5.0000000000e+02,-2.8805008735e+02,-2.0247020658e+02,-3.5500676739e+02
5.0000000000e+02,+2.3070637165e+02,+3.2045744902e+02,-3.0672208221e+02
5.0000000000e+02,-1.0402694146e+02,+4.2798447991e+02,-2.3665274703e+02
5.0000000000e+02,-2.5603984842e+02,+2.3223212844e+02,+3.6125984667e+02
5.0000000000e+02,-3.4042512818e+02,-1.7781642119e+02,+3.2013886789e+02
5.0000000000e+02,+2.8511363827e+02,-3.6258576334e+02,-1.9297310633e+02
5.0000000000e+02,+2.3415290194e+02,-3.9200703020e+02,+2.0371487195e+02
5.0000000000e+02,+1.8186418946e+02,+1.2057558544e+02,+4.4987085598e+02
5.0000000000e+02,-2.4484490330e+02,+3.4451582087e+02,-2.6712668300e+02
5.0000000000e+02,+2.3276554436e+02,+3.4385704594e+01,+4.4117419117e+02
5.0000000000e+02,+1.6053355424e+02,-9.4544007045e+00,-4.7343049600e+02
5.0000000000e+02,-6.6815613887e+01,+2.7708793082e+02,-4.1079775390e+02
5.0000000000e+02,-3.2742970289e+02,-1.9363270500e+02,-3.2448884033e+02
5.0000000000e+02,+4.4266397273e+02,-1.5207206644e+02,+1.7583951811e+02
5.0000000000e+02,+5.8979972702e+01,-4.8923020054e+02,+8.4687755758e+01
5.0000000000e+02,+2.5582675059e+02,-2.7195314395e+02,+3.3255225672e+02
5.0000000000e+02,+1.0244368402e+02,-3.6969798245e+02,-3.2066421012e+02
5.0000000000e+02,+1.3474589209e+02,-1.5880710478e+02,-4.5455548650e+02
5.0000000000e+02,-4.3850204813e+02,-2.3284166417e+02,+5.9140134274e+01
5.0000000000e+02,-3.9249201016e+01,-1.5010509405e+02,+4.7531547758e+02
5.0000000000e+02,+1.6833242737e+01,+1.1651802093e+02,+4.8593933264e+02
5.0000000000e+02,-1.0607524690e+02,+4.7237208069e+02,-1.2493799124e+02
5.0000000000e+02,-1.9789563308e+02,+4.4133611669e+02,+1.2671461155e+02
5.0000000000e+02,+3.7316561951e+02,-2.9101972451e+01,+3.3150767395e+02
5.0000000000e+02,-1.7504986673e+02,+6.7160263215e+01,+4.6351255158e+02
5.0000000000e+02,-5.5116501229e+01,+1.7257818212e+02,+4.6602122765e+02
5.0000000000e+02,-3.8267416624e+02,+1.5164837606e+02,+2.8383110259e+02
5.0000000000e+02,-1.7272341461e+02,-4.7097687651e+01,-4.6684609041e+02
5.0000000000e+02,+1.3785849782e+01,-4.9706775728e+02,+5.2253586332e+01
5.0000000000e+02,+7.6987473477e+01,-3.6817176163e+02,+3.2942271497e+02
5.0000000000e+02,+1.0040688048e+02,+4.8227672653e+02,+8.5583057140e+01
5.0000000000e+02,+1.7898300881e+02,-3.9122244734e+02,+2.5476836838e+02
5.0000000000e+02,+1.1334241758e+02,-5.1434958664e+01,-4.8425693973e+02
5.0000000000e+02,-4.4097735258e+02,-3.4758658473e+01,-2.3308293040e+02
5.0000000000e+02,+1.4571269882e+02,-4.7150501621e+02,-8.0297393255e+01
5.0000000000e+02,-3.7892967363e+02,-1.0327598246e+02,+3.0942400708e+02
5.0000000000e+02,+3.9739855645e+01,+4.3076734794e+02,+2.5071313905e+02
5.0000000000e+02,-1.9506102392e+02,-4.2610914395e+02,+1.7429583089e+02
5.0000000000e+02,+2.5208133526e+02,-2.9143403695e+02,+3.1861896490e+02
5.0000000000e+02,-4.3088731902e+01,-9.5660028327e+01,+4.8886538273e+02
5.0000000000e+02,+2.7719164775e+02,+3.8325983994e+01,-4.1435824071e+02
5.0000000000e+02,-1.6624917837e+02,-1.6576813754e+02,-4.4145099109e+02
5.0000000000e+02,+4.1993232989e+02,+9.9215102721e+01,-2.5260650026e+02
5.0000000000e+02,-3.3466354190e+02,+1.0366916166e+02,-3.5672098469e+02
5.0000000000e+02,-2.1548949523e+02,+2.3003456120e+02,-3.8813041670e+02
5.0000000000e+02,-4.9568835927e+00,-2.8094631317e+02,+4.1357156659e+02
5.0000000000e+02,-5.1284174668e+01,+9.2775820844e+01,+4.8863014926e+02
5.0000000000e+02,+3.3444453342e+02,-3.7167263435e+02,+1.7746009029e+00
5.0000000000e+02,-1.1335907797e+02,+1.3182902202e+02,-4.6879384666e+02
5.0000000000e+02,-2.6341351860e+02,-2.8559819140e+02,-3.1471230284e+02
5.0000000000e+02,+4.6440309911e+02,+4.6411543646e+01,+1.7936714422e+02
5.0000000000e+02,+4.7225574273e+02,-6.7834247623e+01,-1.4956560626e+02
5.0000000000e+02,-1.2193149014e+02,-7.0663657023e+01,+4.7972513126e+02
5.0000000000e+02,-1.3115452547e+02,+3.2575783914e+02,+3.5591735411e+02
5.0000000000e+02,+4.0854123595e+00,+2.3161831051e+02,-4.4309492201e+02
5.0000000000e+02,+4.3566767899e+02,+2.3684911668e+02,-6.3976649510e+01
5.0000000000e+02,-1.1984858255e+02,+3.2791173629e+02,-3.5792045588e+02
5.0000000000e+02,+4.3349582898e+02,+4.9312650793e+01,-2.4422627008e+02
5.0000000000e+02,-1.3007285271e+02,+1.3536959348e+02,-4.6341446721e+02
5.0000000000e+02,+2.6875119422e+01,+4.4408375046e+02,-2.2817579364e+02
5.0000000000e+02,+1.0327359523e+02,-1.6004357157e+02,-4.6229585981e+02
5.0000000000e+02,+1.9300199967e+02,+7.2576804122e+01,-4.5549937201e+02
5.0000000000e+02,+8.4490100507e+00,+2.0031846960e+02,+4.5803708064e+02
5.0000000000e+02,-4.1002475483e+02,+1.5801833630e+02,+2.3855135315e+02
5.0000000000e+02,+1.8674115935e+02,-9.9698184743e+01,-4.5297334760e+02
5.0000000000e+02,+4.1270824300e+01,-1.4661683232e+02,-4.7623215538e+02
5.0000000000e+02,+3.9945637308e+02,+2.1842500999e+02,+2.0669292026e+02
5.0000000000e+02,-4.3963466155e+02,-1.0494381182e+02,+2.1378728445e+02
5.0000000000e+02,+2.3695646113e+02,+3.9551270530e+02,-1.9343778778e+02
5.0000000000e+02,+2.0351417178e+02,-4.5636395072e+02,-1.7628631361e+01
5.0000000000e+02,-4.2960735371e+02,+2.0130262133e+02,-1.5783414888e+02
5.0000000000e+02,+1.3955222475e+02,+4.7817474762e+02,-4.3254243423e+01
5.0000000000e+02,-3.5731551777e+02,+1.7576005564e+02,+3.0237537246e+02
5.0000000000e+02,+1.4400087104e+02,+3.5649954208e+02,-3.1963833924e+02
5.0000000000e+02,-4.6621264752e+01,-3.1296822259e+02,+3.8713588260e+02
5.0000000000e+02,+1.0813885467e+02,-4.8811833688e+02,+6.5817610750e+00
5.0000000000e+02,+3.0980813375e+02,+1.4123971356e+02,+3.6615175248e+02
5.0000000000e+02,+4.9631303660e+02,+2.1959585875e+00,-6.0542462256e+01
5.0000000000e+02,+8.2441762815e+01,+2.9728952563e+02,-3.9347062910e+02
5.0000000000e+02,+4.3921036648e+02,-1.2368973173e+02,-2.0443078660e+02
5.0000000000e+02,+3.5108760244e+02,+3.4765735189e+02,+7.6607462814e+01
5.0000000000e+02,+3.1033618690e+02,+3.5800116692e+02,-1.5976062673e+02
5.0000000000e+02,-3.9211841095e+02,+2.6262654115e+02,-1.6512811375e+02
5.0000000000e+02,-2.0236537149e+02,-1.0274856745e+02,+4.4551973085e+02
5.0000000000e+02,+4.0809722215e+02,+7.6635355830e+01,-2.7853280198e+02
5.0000000000e+02,+3.5877914421e+02,+3.4368354414e+02,+5.6178193670e+01
5.0000000000e+02,-2.0352696559e+02,+4.3924048075e+02,+1.2506564925e+02
5.0000000000e+02,-3.2441723314e+01,+3.6521310610e+02,-3.3994670757e+02
5.0000000000e+02,+4.1874079251e+02,-1.3069667606e+02,+2.3994034639e+02
5.0000000000e+02,-9.2192920641e+01,-5.3281308316e+01,-4.8852677495e+02
5.0000000000e+02,+2.1662481218e+02,+3.4563423230e+02,-2.8914963338e+02
5.0000000000e+02,+4.5478244060e+02,-1.1646011863e+02,-1.7206630919e+02
5.0000000000e+02,+1.2501619665e+02,-4.7991394671e+02,+6.3642726211e+01
5.0000000000e+02,+3.3106267059e+02,+6.0491058576e+00,-3.7464350886e+02
5.0000000000e+02,-4.0584501152e+02,-1.2723579066e+02,+2.6286445646e+02
5.0000000000e+02,+3.2127605997e+02,-3.6631880361e+02,-1.1220102354e+02
5.0000000000e+02,-2.1376898483e+02,-8.5104447132e+01,+4.4391091052e+02
5.0000000000e+02,-1.2290903592e+01,-2.8126795763e+02,-4.1319984508e+02
5.0000000000e+02,+1.8079158617e+02,-1.0463922291e+02,-4.5427070968e+02
5.0000000000e+02,+2.1600457633e+02,+1.4442443230e+02,+4.2717730350e+02
5.0000000000e+02,-1.0499180131e+02,+1.9367020268e+02,-4.4884899078e+02
5.0000000000e+02,-2.0864379360e+02,+3.0484742626e+02,-3.3694607338e+02
5.0000000000e+02,+3.4417189859e+02,-2.6721104654e+02,-2.4523621897e+02
5.0000000000e+02,+4.7185463597e+02,+1.5192791262e+02,-6.5329581015e+01
5.0000000000e+02,+3.8838152773e+02,-3.0587898260e+02,+7.4797588155e+01
5.0000000000e+02,-1.0969656492e+02,-3.8592574850e+01,-4.8628604656e+02
5.0000000000e+02,+4.9340393624e+02,-8.0017908674e+01,-1.2105051148e+01
5.0000000000e+02,+1.8693531352e+02,-4.1101499299e+02,-2.1475266324e+02
5.0000000000e+02,-1.9740274884e+02,-5.7151743963e+01,-4.5580991124e+02
5.0000000000e+02,+1.1870989349e+02,+2.4064818015e+02,+4.2189247072e+02
5.0000000000e+02,+1.9595543858e+02,-2.3553982155e+02,-3.9511935010e+02
5.0000000000e+02,+3.7993063956e+02,+1.1515469844e+02,-3.0395550139e+02
5.0000000000e+02,+4.0636660453e+02,+2.0978895051e+02,+2.0211783998e+02
5.0000000000e+02,+7.0687384190e+01,+3.8198273363e+02,-3.1478457268e+02
5.0000000000e+02,-2.8970681858e+01,-4.6902898743e+02,-1.7079037096e+02
5.0000000000e+02,-1.2186833837e+02,+4.4871112987e+01,+4.8283696378e+02
5.0000000000e+02,-2.7093965800e+02,+1.0192619097e+02,+4.0767584621e+02
5.0000000000e+02,-9.3655045498e+01,-4.4651718542e+02,-2.0456778301e+02
5.0000000000e+02,+4.5240502077e+02,-2.1238813259e+02,-1.4758746164e+01
5.0000000000e+02,-1.1282135379e+02,-4.8060569085e+02,-7.9286533014e+01
5.0000000000e+02,-3.3947598972e+02,+1.3529571713e+02,-3.4124472685e+02
5.0000000000e+02,+7.2969913129e+01,+2.1603782218e+02,-4.4497178948e+02
5.0000000000e+02,+3.7708673890e+02,-1.2174978204e+02,-3.0492527640e+02
5.0000000000e+02,-3.8787815304e+02,+2.3561199586e+02,-2.0984367531e+02
5.0000000000e+02,-1.7994487833e+01,-4.2977258819e+02,+2.5488931542e+02
5.0000000000e+02,+3.3291964500e+02,+3.2840600176e+02,-1.7694872209e+02
5.0000000000e+02,-2.4002638502e+02,+2.4904310768e+02,+3.6105637688e+02
5.0000000000e+02,-2.0196268383e+02,+4.3818268443e+02,-1.3116345402e+02
5.0000000000e+02,+3.5787481186e+02,+2.9086899503e+02,+1.9317786892e+02
5.0000000000e+02,+1.0286876826e+02,+1.1284203758e+02,+4.7611084145e+02
5.0000000000e+02,-3.1949759603e+02,-1.5770544249e+02,+3.5078073181e+02
5.0000000000e+02,+1.3914025428e+02,+2.0013126561e+02,+4.3655962758e+02
5.0000000000e+02,+2.7115397537e+02,+1.0725075611e+02,-4.0616454698e+02
5.0000000000e+02,-2.9144236058e+02,+4.6365567592e-01,+4.0627327965e+02
5.0000000000e+02,-4.8802472485e+01,+8.9107719273e+01,+4.8956610924e+02
5.0000000000e+02,+2.6442220976e+02,+2.9072402336e+02,+3.0912340496e+02
5.0000000000e+02,+1.3751603618e+02,+1.2771457135e+02,-4.6343842129e+02
5.0000000000e+02,-2.5737731735e+02,+3.8971786946e+02,+1.7853218479e+02
5.0000000000e+02,-6.9608603407e+01,+2.6675693858e+02,-4.1712374701e+02
5.0000000000e+02,-3.3217275439e+01,+1.8900671501e+02,-4.6170327762e+02
5.0000000000e+02,+3.4166437131e+02,-3.3835358854e+02,-1.3703703430e+02
5.0000000000e+02,+4.0983596576e+02,-3.4063629338e+01,+2.8437825620e+02
5.0000000000e+02,+8.4156215655e+01,-2.0222902658e+02,+4.4946411920e+02
5.0000000000e+02,+1.1967394342e+02,+6.2105438378e+01,-4.8147471799e+02
5.0000000000e+02,+4.9283585138e+02,+7.9272975653e+01,-2.8730840498e+01
5.0000000000e+02,+1.8436047583e+02,+3.2117579287e+02,-3.3593774319e+02
5.0000000000e+02,+2.7831837647e+02,+2.4951906220e+02,+3.3207824558e+02
5.0000000000e+02,+1.1059834688e+02,+2.0722997501e+02,+4.4138484953e+02
5.0000000000e+02,+1.4527016603e+02,-8.5962016420e+01,+4.7064206449e+02
5.0000000000e+02,+1.8045751223e+02,+4.6595702866e+02,-1.7775713653e+01
5.0000000000e+02,-2.0224393130e+02,-2.3549649379e+02,+3.9196381968e+02
5.0000000000e+02,+7.7038988934e+01,-4.6277880701e+02,+1.7290926013e+02
5.0000000000e+02,+2.4432706540e+02,-5.1725640753e+01,+4.3315769123e+02
5.0000000000e+02,-1.4309762399e+02,+2.6166128072e+02,+4.0131444835e+02
5.0000000000e+02,-2.4915389818e+02,-1.3809403941e+02,+4.1091265930e+02
5.0000000000e+02,-1.9097355115e+02,-1.4908087273e+02,+4.3737951303e+02
5.0000000000e+02,+3.0346378830e+01,-4.1219690978e+02,-2.8137101332e+02
5.0000000000e+02,-4.5867877705e+02,-1.9420225346e+02,+4.3544305089e+01
5.0000000000e+02,+1.5699371412e+02,+3.3268298601e+02,+3.3863231804e+02
5.0000000000e+02,+2.5931719451e+02,+1.4111514619e+02,-4.0353184560e+02
5.0000000000e+02,-3.6532140855e+02,-5.3782288263e+01,-3.3711211220e+02
5.0000000000e+02,-4.5007908777e+02,-1.6574478542e+02,-1.4125977180e+02
5.0000000000e+02,+4.3603102832e+02,-1.7274922758e+02,+1.7329595778e+02
5.0000000000e+02,-4.5260575552e+02,-2.1241537402e+02,-4.9579453033e+00
5.0000000000e+02,+2.6661215270e+02,-6.3481707010e+01,+4.1819239015e+02
5.0000000000e+02,+4.9608590037e+02,+2.6998916805e+01,-5.6273263815e+01
5.0000000000e+02,+2.0391531234e+02,+7.4725582692e+01,-4.5036815491e+02
5.0000000000e+02,-1.4947265899e+02,-5.2439234832e+01,+4.7424138699e+02
5.0000000000e+02,+1.8169861869e+02,+4.6054994367e+02,-6.9829819005e+01
5.0000000000e+02,-3.5452605441e+02,+2.0960028213e+02,-2.8350633281e+02
5.0000000000e+02,+4.3345113171e+02,-2.4693117048e+02,+3.3792835532e+01
5.0000000000e+02,-2.6393485494e+02,-4.1158504502e+02,-1.0456091688e+02
5.0000000000e+02,+4.2256113432e+02,+2.6530281297e+02,+3.2455314941e+01
5.0000000000e+02,+2.8096611707e+01,+2.1342143403e+02,-4.5128562372e+02
5.0000000000e+02,-1.7428207628e+01,-1.6333946152e+02,+4.7224286142e+02
5.0000000000e+02,-3.5326896628e+02,-1.7964319990e+02,+3.0483799052e+02
5.0000000000e+02,-4.6096800709e+02,-1.0041472367e+02,-1.6559656391e+02
5.0000000000e+02,+4.1288239669e+02,+2.7394742069e+02,-6.6916212341e+01
5.0000000000e+02,+2.2924402454e+02,-1.4444320403e+02,+4.2021444560e+02
5.0000000000e+02,+4.4457529434e+02,+1.6709329182e+01,-2.2818950076e+02
5.0000000000e+02,-2.5170297833e+01,-1.2050811421e+02,+4.8460405775e+02
5.0000000000e+02,+2.4847509353e+02,+3.4289678995e+02,-2.6585477540e+02
5.0000000000e+02,-1.5421730946e+02,-3.2981479876e+02,-3.4268945454e+02
5.0000000000e+02,+1.5799736572e+02,-2.5107474788e+02,+4.0248620557e+02
5.0000000000e+02,-1.6107935698e+02,+3.6711201002e+01,+4.7191373231e+02
5.0000000000e+02,-1.6460260199e+02,+4.9998892266e+01,-4.6947091120e+02
5.0000000000e+02,+3.2129061925e+02,+2.0836905402e+02,+3.2148330841e+02
5.0000000000e+02,-1.9503658831e+02,+4.4898984346e+02,-1.0181204233e+02
5.0000000000e+02,-3.4537418088e+02,-1.0762710526e+02,-3.4515202978e+02
5.0000000000e+02,+3.0433200857e+02,-2.3844546944e+02,-3.1705303805e+02
5.0000000000e+02,+3.0926963167e+01,+3.9850509295e+02,+3.0038984024e+02
5.0000000000e+02,+2.5079142267e+02,-1.9465972071e+02,+3.8627464028e+02
5.0000000000e+02,+1.3866493440e+02,+9.6154870697e+01,-4.7066242582e+02
5.0000000000e+02,-3.1888853966e+02,+3.2867458414e+02,-2.0069867783e+02
5.0000000000e+02,+1.1930513422e+01,+4.9489928770e+02,-7.0208262719e+01
5.0000000000e+02,-7.9890217904e+01,-2.5309440896e+02,+4.2374239286e+02
5.0000000000e+02,+4.3340316767e+02,-1.5431053010e+02,+1.9582338170e+02
5.0000000000e+02,+1.6234621301e+02,+4.2310077341e+02,+2.1124934304e+02
5.0000000000e+02,-1.8025618626e+02,-3.1181282283e+02,-3.4681019753e+02
5.0000000000e+02,-5.2633578187e+01,-4.9121492994e+02,+7.7035325166e+01
5.0000000000e+02,+5.1869514692e+01,-1.5753428542e+02,+4.7168776180e+02
5.0000000000e+02,-4.4054719190e+02,-1.7463939743e+02,+1.5942426052e+02
5.0000000000e+02,+4.8432912109e+01,+4.3460224142e+02,+2.4242934445e+02
5.0000000000e+02,-2.7041231112e+02,-4.1753329621e+02,+5.0398123153e+01
5.0000000000e+02,-4.2127785458e+02,-2.1493689452e+02,-1.6224654970e+02
5.0000000000e+02,+3.5399111181e+02,-5.7900417598e+01,-3.4833127432e+02
5.0000000000e+02,-4.9161563364e+02,-6.4849259461e+01,+6.4074055432e+01
5.0000000000e+02,-3.9034490494e+02,-1.2581133657e+02,+2.8600560318e+02
5.0000000000e+02,-1.3498987180e+02,-3.5131229404e+02,-3.2917206570e+02
5.0000000000e+02,+2.9300947280e+02,+3.8874499588e+02,-1.1410354641e+02
5.0000000000e+02,-3.9509497207e+02,-8.1947011714e+01,-2.9526512253e+02
5.0000000000e+02,-1.7184691217e+02,+4.2647160609e+02,+1.9643688617e+02
5.0000000000e+02,-3.5307770113e+02,-3.7049580979e+01,-3.5207997357e+02
5.0000000000e+02,+4.5198854511e+01,-1.6497374986e+02,-4.6982716788e+02
5.0000000000e+02,+1.1287844916e+02,-2.8866701940e+02,+3.9233486959e+02
5.0000000000e+02,+3.0682797291e+02,+8.4851295705e+01,-3.8555634469e+02
5.0000000000e+02,-2.8389664236e+01,-4.9440391543e+02,-6.8961131366e+01
5.0000000000e+02,+4.4591821084e+02,-2.0121261119e+02,+1.0328250875e+02
5.0000000000e+02,-2.4077514186e+02,-3.6174739712e+02,-2.4731153231e+02
5.0000000000e+02,-4.2616450166e+01,-2.0910872895e+02,+4.5216614195e+02
5.0000000000e+02,+4.5521290088e+02,+1.6095218591e+02,-1.2989399905e+02
5.0000000000e+02,-3.9008500870e+02,+2.7375734101e+02,+1.5128597588e+02
5.0000000000e+02,+4.0528231729e+02,+1.0594535982e+02,-2.7298107314e+02
5.0000000000e+02,-8.0989303635e+01,+3.8497014561e+02,+3.0860259551e+02
5.0000000000e+02,-9.3569505875e+00,+1.4063987261e+02,-4.7971837152e+02
5.0000000000e+02,-3.7860972818e+02,-1.8067001821e+02,-2.7204753357e+02
5.0000000000e+02,-2.2568300731e+02,+4.4340130365e+02,-4.9591394499e+01
5.0000000000e+02,+1.8991484297e+02,+4.5388779002e+02,-8.8966672194e+01
5.0000000000e+02,-1.2559600655e+02,-4.1397692496e+02,+2.5069022919e+02
5.0000000000e+02,-2.9752169539e+02,+1.0694849076e+02,+3.8734958806e+02
5.0000000000e+02,+4.1877826295e+01,+3.6699697463e+02,-3.3698117240e+02
5.0000000000e+02,-6.9621208275e+01,-4.9512164220e+02,+2.0710028906e+00
5.0000000000e+02,-3.1266942777e+02,+3.1773829984e+02,+2.2644435083e+02
5.0000000000e+02,-1.8337778761e+02,+3.0137265258e+00,-4.6514551136e+02
5.0000000000e+02,+1.1087408969e+02,+4.3522836544e+02,+2.1972721367e+02
5.0000000000e+02,-2.8295646007e+02,+1.7206084751e+02,-3.7460318836e+02
5.0000000000e+02,+4.3742430528e+02,-6.8240860968e+01,-2.3237901006e+02
5.0000000000e+02,+6.8008816316e+01,+4.6736867910e+02,+1.6412848922e+02
5.0000000000e+02,+4.2129191844e+02,+1.7202324484e+01,+2.6872670459e+02
5.0000000000e+02,+4.6391394235e+02,+1.6500126590e+02,-8.6921105707e+01
5.0000000000e+02,-2.1849744233e+02,+4.4904504127e+02,-2.4784286888e+01
5.0000000000e+02,-1.6220371957e+02,+2.3106390912e+01,+4.7239061202e+02
5.0000000000e+02,+2.6552836671e+02,-2.0279612604e+02,+3.7197481098e+02
5.0000000000e+02,+3.4343153978e+02,-8.7048934847e+01,-3.5280887559e+02
5.0000000000e+02,-1.3748926758e+02,+4.6418588677e+02,+1.2500002439e+02
5.0000000000e+02,+4.7413813985e+02,+1.0452833432e+02,+1.1943070766e+02
5.0000000000e+02,-4.5776355080e+01,+7.2205167766e+01,-4.9263351625e+02
5.0000000000e+02,-1.4769852662e+02,-9.5385999863e+01,+4.6806356249e+02
5.0000000000e+02,+1.5882380204e+02,-1.7426538227e+02,+4.4091203059e+02
5.0000000000e+02,-4.0435787687e+02,-2.7157483808e+02,-1.1286565910e+02
5.0000000000e+02,+2.0888414749e+01,+3.1311135613e+02,+3.8925800578e+02
5.0000000000e+02,-3.8193399732e+02,+6.0331716231e+01,+3.1699108501e+02
5.0000000000e+02,-1.2165426264e+02,+5.1472880459e+01,+4.8223192058e+02
5.0000000000e+02,+2.7039119464e+01,+2.1864204126e+02,+4.4884450101e+02
5.0000000000e+02,-2.8501767022e+01,+2.9311097898e+02,-4.0406737748e+02
5.0000000000e+02,+3.0985824741e+02,+2.1953189713e+02,+3.2525444644e+02
5.0000000000e+02,-3.0999590385e+02,+7.0808657921e+01,-3.8585685925e+02
5.0000000000e+02,-2.9978063258e+02,-2.1118490246e+02,-3.3989608938e+02
5.0000000000e+02,-4.5422331029e+01,+2.9158176792e+02,-4.0362572605e+02
5.0000000000e+02,+4.0112082284e+02,-3.4393749366e+01,-2.9650631994e+02
5.0000000000e+02,-3.5374563438e+02,-5.0909622696e+01,-3.4966995688e+02
5.0000000000e+02,+8.0260538138e+01,-3.1369070442e+02,-3.8098980334e+02
5.0000000000e+02,-2.1217963439e+01,+2.2656598468e+02,+4.4521286469e+02
5.0000000000e+02,+1.7994044539e+02,-3.3738691213e+01,+4.6527409030e+02
5.0000000000e+02,+1.8682662007e+02,-4.0635785119e+02,+2.2353065356e+02
5.0000000000e+02,-3.7723166236e+01,+3.9950601714e+02,+2.9827629350e+02
5.0000000000e+02,+3.4129625660e+02,+2.4947418606e+02,-2.6697628732e+02
5.0000000000e+02,-3.2501784598e+02,-2.7161990027e+02,-2.6567437182e+02
5.0000000000e+02,+2.0612553819e+02,-2.1532579338e+02,-4.0142733774e+02
5.0000000000e+02,-4.1130792056e+02,+4.7059678786e+01,-2.8037122425e+02
5.0000000000e+02,-9.0198551666e+01,+4.4820793914e+02,+2.0241222009e+02
5.0000000000e+02,-4.4005309538e+02,-5.6711241290e+01,-2.3050802725e+02
5.0000000000e+02,+4.9384772164e+01,+1.9812159792e+02,+4.5640532314e+02
5.0000000000e+02,+4.2441467591e+02,+2.5663358156e+02,+6.3310583263e+01
5.0000000000e+02,+2.6010227449e+02,-1.7203355607e+02,+3.9083002016e+02
5.0000000000e+02,+1.1689579113e+01,-4.8321181567e+02,-1.2793176778e+02
5.0000000000e+02,-1.4600199146e+02,+3.7954659175e+01,-4.7669665890e+02
5.0000000000e+02,+1.3911594741e+02,-4.7876099292e+02,-3.7835262791e+01
5.0000000000e+02,+1.5043055260e+02,-4.6468540215e+02,-1.0693441047e+02
5.0000000000e+02,-3.4511065337e+02,+3.5488342977e+02,+7.0379190633e+01
5.0000000000e+02,+4.6652979999e+02,-5.5843095456e+01,+1.7096296875e+02
5.0000000000e+02,-1.5007975005e+02,+2.4430474084e+02,+4.0961946304e+02
5.0000000000e+02,+2.4887330409e+02,+3.9238512894e+02,+1.8464244195e+02
5.0000000000e+02,+2.4986147023e+02,+3.4626347799e+02,+2.6013014391e+02
5.0000000000e+02,+4.5723632943e+02,-1.7353429538e+02,-1.0400783456e+02
5.0000000000e+02,+3.5981968251e+01,+1.7236429873e+02,-4.6796654662e+02
5.0000000000e+02,-2.1720030884e+02,+2.0431661397e+02,+4.0134223471e+02
5.0000000000e+02,-3.5943260640e+02,-3.4241407179e+02,+5.9646015515e+01
5.0000000000e+02,+3.6230351185e+02,-3.2632622613e+02,-1.1065352102e+02
5.0000000000e+02,-2.7236295231e+02,-2.9490458598e+02,-2.9807138347e+02
5.0000000000e+02,-2.3767422735e+02,+2.6502103433e+02,+3.5110063413e+02
5.0000000000e+02,+2.1073178687e+02,-1.8948630860e+01,+4.5302307409e+02
5.0000000000e+02,-7.7677229472e+01,+1.5923079074e+02,+4.6755603469e+02
5.0000000000e+02,-2.9506057040e+02,+1.6167053467e+02,+3.6986313723e+02
5.0000000000e+02,-4.0393644276e+01,+4.6837295110e+02,+1.7027029821e+02
5.0000000000e+02,-4.6898218690e+02,+1.6698782444e+02,-4.6557675263e+01
5.0000000000e+02,+4.0230992289e+02,-2.6219980035e+01,+2.9572974294e+02
5.0000000000e+02,-3.4296043297e+02,+3.6184069218e+02,-3.8030213866e+01
5.0000000000e+02,+3.7780074932e+02,-1.1160396712e+01,-3.2732076261e+02
5.0000000000e+02,-7.1974505220e+01,-2.3797033570e+02,+4.3380483192e+02
5.0000000000e+02,-5.2427804685e+01,-8.1645747518e+01,+4.9049173232e+02
5.0000000000e+02,-9.9629023862e+01,+3.1785302111e+02,-3.7288115646e+02
5.0000000000e+02,+3.4615843998e+02,-3.3507304137e+02,-1.3378054286e+02
5.0000000000e+02,+3.9447032649e+02,+2.2678330341e+02,-2.0726634335e+02
5.0000000000e+02,+6.7365432302e+01,+4.9392182279e+02,-3.8729494896e+01
5.0000000000e+02,+4.1476209784e+02,-2.0867212912e+02,-1.8554025708e+02
